name,type,start_time,duration,"value"
"JTAG","v1frame",8.0634275,0.00026125,"Run-Test/Idle"
"JTAG","v1frame",8.063688781,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.063689062,0.000000219,"Capture-DR"
"JTAG","v1frame",8.063689312,0.000011438,"Shift-DR
0x0F000000012 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.063700781,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.063701219,0.00000025,"Update-DR"
"JTAG","v1frame",8.0637015,0.000001875,"Run-Test/Idle"
"JTAG","v1frame",8.063703406,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.063703688,0.000000219,"Capture-DR"
"JTAG","v1frame",8.063703937,0.000011437,"Shift-DR
0x00000000000 (41)
0x0F000000010 (41)"
"JTAG","v1frame",8.063715406,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.063715844,0.00000025,"Update-DR"
"JTAG","v1frame",8.063716125,0.000221375,"Run-Test/Idle"
"JTAG","v1frame",8.063937531,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.063937781,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",8.063938063,0.000000219,"Capture-IR"
"JTAG","v1frame",8.063938312,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.063939969,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.063940406,0.00000025,"Update-IR"
"JTAG","v1frame",8.063940688,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.063941125,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.063941375,0.00000025,"Capture-DR"
"JTAG","v1frame",8.063941656,0.000011437,"Shift-DR
0x0E000000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.063953125,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.063953563,0.000000219,"Update-DR"
"JTAG","v1frame",8.063953812,0.00025075,"Run-Test/Idle"
"JTAG","v1frame",8.064204594,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.064204844,0.00000025,"Capture-DR"
"JTAG","v1frame",8.064205125,0.000011438,"Shift-DR
0x0E000000000 (41)
0x0E08014101C (41)"
"JTAG","v1frame",8.064216594,0.000000375,"Exit1-DR"
"JTAG","v1frame",8.064217,0.00000025,"Update-DR"
"JTAG","v1frame",8.064217281,0.000460125,"Run-Test/Idle"
"JTAG","v1frame",8.064677438,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.064677687,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",8.064677969,0.000000219,"Capture-IR"
"JTAG","v1frame",8.064678219,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.064679875,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.064680313,0.00000025,"Update-IR"
"JTAG","v1frame",8.064680594,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.064681031,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.064681281,0.00000025,"Capture-DR"
"JTAG","v1frame",8.064681563,0.000011437,"Shift-DR
0x0E000140002 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.064693031,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.064693469,0.000000219,"Update-DR"
"JTAG","v1frame",8.064693719,0.000169625,"Run-Test/Idle"
"JTAG","v1frame",8.064863375,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.064863656,0.000000219,"Capture-DR"
"JTAG","v1frame",8.064863906,0.000011437,"Shift-DR
0x0E000000000 (41)
0x0E000140000 (41)"
"JTAG","v1frame",8.064875375,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.064875813,0.00000025,"Update-DR"
"JTAG","v1frame",8.064876094,0.000250219,"Run-Test/Idle"
"JTAG","v1frame",8.065126344,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.065126594,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",8.065126875,0.000000219,"Capture-IR"
"JTAG","v1frame",8.065127125,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.065128812,0.000000375,"Exit1-IR"
"JTAG","v1frame",8.065129219,0.00000025,"Update-IR"
"JTAG","v1frame",8.0651295,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.065129938,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.065130187,0.00000025,"Capture-DR"
"JTAG","v1frame",8.065130469,0.000011437,"Shift-DR
0x0E5003381B2 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.065141937,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.065142375,0.000000219,"Update-DR"
"JTAG","v1frame",8.065142625,0.000129781,"Run-Test/Idle"
"JTAG","v1frame",8.065272437,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.065272719,0.000000219,"Capture-DR"
"JTAG","v1frame",8.065272969,0.000011438,"Shift-DR
0x0E400000000 (41)
0x0E5003381B0 (41)"
"JTAG","v1frame",8.065284438,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.065284875,0.00000025,"Update-DR"
"JTAG","v1frame",8.065285156,0.000188219,"Run-Test/Idle"
"JTAG","v1frame",8.065473406,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.065473656,0.00000025,"Capture-DR"
"JTAG","v1frame",8.065473938,0.000011437,"Shift-DR
0x0F0000000FE (41)
0x00000000000 (41)"
"JTAG","v1frame",8.065485406,0.000000375,"Exit1-DR"
"JTAG","v1frame",8.065485813,0.00000025,"Update-DR"
"JTAG","v1frame",8.065486094,0.000001906,"Run-Test/Idle"
"JTAG","v1frame",8.065488031,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.065488281,0.00000025,"Capture-DR"
"JTAG","v1frame",8.065488563,0.000011437,"Shift-DR
0x00000000000 (41)
0x0F0000000FC (41)"
"JTAG","v1frame",8.065500031,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.065500469,0.000000219,"Update-DR"
"JTAG","v1frame",8.065500719,0.000194781,"Run-Test/Idle"
"JTAG","v1frame",8.065695531,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.065695812,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",8.065696063,0.00000025,"Capture-IR"
"JTAG","v1frame",8.065696344,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.065698,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.065698438,0.00000025,"Update-IR"
"JTAG","v1frame",8.065698719,0.000000375,"Run-Test/Idle"
"JTAG","v1frame",8.065699125,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.065699406,0.00000025,"Capture-DR"
"JTAG","v1frame",8.065699688,0.000011406,"Shift-DR
0x0E000000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.065711125,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.065711563,0.00000025,"Update-DR"
"JTAG","v1frame",8.065711844,0.000174812,"Run-Test/Idle"
"JTAG","v1frame",8.065886688,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.065886969,0.000000219,"Capture-DR"
"JTAG","v1frame",8.065887219,0.000011438,"Shift-DR
0x0E000000000 (41)
0x0E08014101C (41)"
"JTAG","v1frame",8.065898688,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.065899125,0.000000219,"Update-DR"
"JTAG","v1frame",8.065899375,0.010664844,"Run-Test/Idle"
"JTAG","v1frame",8.07656425,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.0765645,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",8.076564781,0.00000025,"Capture-IR"
"JTAG","v1frame",8.076565063,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.076566719,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.076567156,0.000000219,"Update-IR"
"JTAG","v1frame",8.076567406,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.076567844,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.076568125,0.000000219,"Capture-DR"
"JTAG","v1frame",8.076568375,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.076579844,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.076580281,0.00000025,"Update-DR"
"JTAG","v1frame",8.076580563,0.000263562,"Run-Test/Idle"
"JTAG","v1frame",8.076844156,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.076844406,0.00000025,"Capture-DR"
"JTAG","v1frame",8.076844687,0.000011438,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",8.076856156,0.000000375,"Exit1-DR"
"JTAG","v1frame",8.076856562,0.00000025,"Update-DR"
"JTAG","v1frame",8.076856844,0.013574781,"Run-Test/Idle"
"JTAG","v1frame",8.090431656,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.090431938,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",8.090432187,0.00000025,"Capture-IR"
"JTAG","v1frame",8.090432469,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.090434125,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.090434563,0.00000025,"Update-IR"
"JTAG","v1frame",8.090434844,0.000000375,"Run-Test/Idle"
"JTAG","v1frame",8.09043525,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.090435531,0.00000025,"Capture-DR"
"JTAG","v1frame",8.090435813,0.000011406,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.09044725,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.090447687,0.00000025,"Update-DR"
"JTAG","v1frame",8.090447969,0.0001485,"Run-Test/Idle"
"JTAG","v1frame",8.0905965,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.09059675,0.00000025,"Capture-DR"
"JTAG","v1frame",8.090597031,0.000011438,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",8.0906085,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.090608938,0.000000219,"Update-DR"
"JTAG","v1frame",8.090609188,0.000208594,"Run-Test/Idle"
"JTAG","v1frame",8.090817812,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.090818063,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",8.090818344,0.000000219,"Capture-IR"
"JTAG","v1frame",8.090818594,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.090820281,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.090820719,0.000000219,"Update-IR"
"JTAG","v1frame",8.090820969,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.090821406,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.090821688,0.000000219,"Capture-DR"
"JTAG","v1frame",8.090821937,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.090833406,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.090833844,0.000000219,"Update-DR"
"JTAG","v1frame",8.090834094,0.000177437,"Run-Test/Idle"
"JTAG","v1frame",8.091011563,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.091011844,0.000000219,"Capture-DR"
"JTAG","v1frame",8.091012094,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",8.091023563,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.091024,0.00000025,"Update-DR"
"JTAG","v1frame",8.091024281,0.097101969,"Run-Test/Idle"
"JTAG","v1frame",8.188126281,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.188126563,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",8.188126813,0.00000025,"Capture-IR"
"JTAG","v1frame",8.188127094,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.18812875,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.188129187,0.00000025,"Update-IR"
"JTAG","v1frame",8.188129469,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.188129906,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.188130156,0.00000025,"Capture-DR"
"JTAG","v1frame",8.188130437,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.188141906,0.000000375,"Exit1-DR"
"JTAG","v1frame",8.188142313,0.00000025,"Update-DR"
"JTAG","v1frame",8.188142594,0.00017075,"Run-Test/Idle"
"JTAG","v1frame",8.188313375,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.188313656,0.00000025,"Capture-DR"
"JTAG","v1frame",8.188313938,0.000011406,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",8.188325375,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.188325813,0.00000025,"Update-DR"
"JTAG","v1frame",8.188326094,0.10086925,"Run-Test/Idle"
"JTAG","v1frame",8.289195375,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.289195625,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",8.289195906,0.000000219,"Capture-IR"
"JTAG","v1frame",8.289196156,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.289197844,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.289198281,0.000000219,"Update-IR"
"JTAG","v1frame",8.289198531,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.289198969,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.28919925,0.000000219,"Capture-DR"
"JTAG","v1frame",8.2891995,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.289210969,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.289211406,0.000000219,"Update-DR"
"JTAG","v1frame",8.289211656,0.000159563,"Run-Test/Idle"
"JTAG","v1frame",8.28937125,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.289371531,0.000000219,"Capture-DR"
"JTAG","v1frame",8.289371781,0.000011438,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",8.28938325,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.289383688,0.000000219,"Update-DR"
"JTAG","v1frame",8.289383938,0.10017775,"Run-Test/Idle"
"JTAG","v1frame",8.389561719,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.389561969,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",8.38956225,0.000000219,"Capture-IR"
"JTAG","v1frame",8.3895625,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.389564187,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.389564625,0.000000219,"Update-IR"
"JTAG","v1frame",8.389564875,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.389565313,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.389565562,0.00000025,"Capture-DR"
"JTAG","v1frame",8.389565844,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.389577313,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.38957775,0.000000219,"Update-DR"
"JTAG","v1frame",8.389578,0.000179281,"Run-Test/Idle"
"JTAG","v1frame",8.389757313,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.389757594,0.000000219,"Capture-DR"
"JTAG","v1frame",8.389757844,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",8.389769313,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.38976975,0.00000025,"Update-DR"
"JTAG","v1frame",8.389770031,0.100505406,"Run-Test/Idle"
"JTAG","v1frame",8.490275469,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.490275719,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",8.490276,0.000000219,"Capture-IR"
"JTAG","v1frame",8.49027625,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.490277938,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.490278375,0.000000219,"Update-IR"
"JTAG","v1frame",8.490278625,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.490279063,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.490279344,0.000000219,"Capture-DR"
"JTAG","v1frame",8.490279594,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.490291063,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.4902915,0.000000219,"Update-DR"
"JTAG","v1frame",8.49029175,0.000138875,"Run-Test/Idle"
"JTAG","v1frame",8.490430656,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.490430906,0.00000025,"Capture-DR"
"JTAG","v1frame",8.490431188,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",8.490442656,0.000000375,"Exit1-DR"
"JTAG","v1frame",8.490443063,0.00000025,"Update-DR"
"JTAG","v1frame",8.490443344,0.100278094,"Run-Test/Idle"
"JTAG","v1frame",8.590721469,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.59072175,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",8.590722031,0.000000219,"Capture-IR"
"JTAG","v1frame",8.590722281,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.590723937,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.590724375,0.00000025,"Update-IR"
"JTAG","v1frame",8.590724656,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.590725094,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.590725344,0.00000025,"Capture-DR"
"JTAG","v1frame",8.590725625,0.000011438,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.590737094,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.590737531,0.000000219,"Update-DR"
"JTAG","v1frame",8.590737781,0.000317687,"Run-Test/Idle"
"JTAG","v1frame",8.5910555,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.59105575,0.00000025,"Capture-DR"
"JTAG","v1frame",8.591056031,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",8.5910675,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.591067938,0.000000219,"Update-DR"
"JTAG","v1frame",8.591068187,0.101434875,"Run-Test/Idle"
"JTAG","v1frame",8.692503094,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.692503375,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",8.692503625,0.00000025,"Capture-IR"
"JTAG","v1frame",8.692503906,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.692505562,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.692506,0.00000025,"Update-IR"
"JTAG","v1frame",8.692506281,0.000000375,"Run-Test/Idle"
"JTAG","v1frame",8.692506687,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.692506969,0.00000025,"Capture-DR"
"JTAG","v1frame",8.69250725,0.000011406,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.692518687,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.692519125,0.00000025,"Update-DR"
"JTAG","v1frame",8.692519406,0.000243969,"Run-Test/Idle"
"JTAG","v1frame",8.692763406,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.692763656,0.00000025,"Capture-DR"
"JTAG","v1frame",8.692763938,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",8.692775406,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.692775844,0.000000219,"Update-DR"
"JTAG","v1frame",8.692776094,0.100711,"Run-Test/Idle"
"JTAG","v1frame",8.793487125,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.793487375,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",8.793487656,0.000000219,"Capture-IR"
"JTAG","v1frame",8.793487906,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.793489594,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.793490031,0.000000219,"Update-IR"
"JTAG","v1frame",8.793490281,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.793490719,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.793490969,0.00000025,"Capture-DR"
"JTAG","v1frame",8.79349125,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.793502719,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.793503156,0.000000219,"Update-DR"
"JTAG","v1frame",8.793503406,0.000190219,"Run-Test/Idle"
"JTAG","v1frame",8.793693656,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.793693906,0.00000025,"Capture-DR"
"JTAG","v1frame",8.793694187,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",8.793705656,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.793706094,0.000000219,"Update-DR"
"JTAG","v1frame",8.793706344,0.10041975,"Run-Test/Idle"
"JTAG","v1frame",8.894126125,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.894126375,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",8.894126656,0.000000219,"Capture-IR"
"JTAG","v1frame",8.894126906,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.894128594,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.894129031,0.000000219,"Update-IR"
"JTAG","v1frame",8.894129281,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.894129719,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.89413,0.000000219,"Capture-DR"
"JTAG","v1frame",8.89413025,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.894141719,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.894142156,0.000000219,"Update-DR"
"JTAG","v1frame",8.894142406,0.000200938,"Run-Test/Idle"
"JTAG","v1frame",8.894343375,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",8.894343625,0.00000025,"Capture-DR"
"JTAG","v1frame",8.894343906,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",8.894355375,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.894355813,0.000000219,"Update-DR"
"JTAG","v1frame",8.894356062,0.100377906,"Run-Test/Idle"
"JTAG","v1frame",8.994734,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.994734281,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",8.994734531,0.00000025,"Capture-IR"
"JTAG","v1frame",8.994734813,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",8.994736469,0.000000406,"Exit1-IR"
"JTAG","v1frame",8.994736906,0.000000219,"Update-IR"
"JTAG","v1frame",8.994737156,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",8.994737594,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.994737875,0.000000219,"Capture-DR"
"JTAG","v1frame",8.994738125,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",8.994749594,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.994750031,0.00000025,"Update-DR"
"JTAG","v1frame",8.994750313,0.000165656,"Run-Test/Idle"
"JTAG","v1frame",8.994916,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",8.994916281,0.000000219,"Capture-DR"
"JTAG","v1frame",8.994916531,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",8.994928,0.000000406,"Exit1-DR"
"JTAG","v1frame",8.994928438,0.000000219,"Update-DR"
"JTAG","v1frame",8.994928687,0.099886969,"Run-Test/Idle"
"JTAG","v1frame",9.094815688,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.094815937,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",9.094816219,0.000000219,"Capture-IR"
"JTAG","v1frame",9.094816469,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",9.094818156,0.000000406,"Exit1-IR"
"JTAG","v1frame",9.094818594,0.000000219,"Update-IR"
"JTAG","v1frame",9.094818844,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",9.094819281,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.094819562,0.000000219,"Capture-DR"
"JTAG","v1frame",9.094819813,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",9.094831281,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.094831719,0.000000219,"Update-DR"
"JTAG","v1frame",9.094831969,0.000179562,"Run-Test/Idle"
"JTAG","v1frame",9.095011562,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.095011844,0.000000219,"Capture-DR"
"JTAG","v1frame",9.095012094,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",9.095023562,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.095024,0.000000219,"Update-DR"
"JTAG","v1frame",9.09502425,0.100417594,"Run-Test/Idle"
"JTAG","v1frame",9.195441875,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.195442125,0.00000025,"Select-IR-Scan"
"JTAG","v1frame",9.195442406,0.000000219,"Capture-IR"
"JTAG","v1frame",9.195442656,0.000001656,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",9.195444344,0.000000406,"Exit1-IR"
"JTAG","v1frame",9.195444781,0.000000219,"Update-IR"
"JTAG","v1frame",9.195445031,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",9.195445469,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.195445719,0.00000025,"Capture-DR"
"JTAG","v1frame",9.195446,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",9.195457469,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.195457906,0.000000219,"Update-DR"
"JTAG","v1frame",9.195458156,0.000266812,"Run-Test/Idle"
"JTAG","v1frame",9.195725,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.195725281,0.000000219,"Capture-DR"
"JTAG","v1frame",9.195725531,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",9.195737,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.195737438,0.00000025,"Update-DR"
"JTAG","v1frame",9.195737719,0.100292938,"Run-Test/Idle"
"JTAG","v1frame",9.296030688,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.296030969,0.000000219,"Select-IR-Scan"
"JTAG","v1frame",9.296031219,0.00000025,"Capture-IR"
"JTAG","v1frame",9.2960315,0.000001625,"Shift-IR
0x11 (5)
0x11 (5)"
"JTAG","v1frame",9.296033156,0.000000406,"Exit1-IR"
"JTAG","v1frame",9.296033594,0.000000219,"Update-IR"
"JTAG","v1frame",9.296033844,0.000000406,"Run-Test/Idle"
"JTAG","v1frame",9.296034281,0.00000025,"Select-DR-Scan"
"JTAG","v1frame",9.296034562,0.000000219,"Capture-DR"
"JTAG","v1frame",9.296034813,0.000011437,"Shift-DR
0x04400000001 (41)
0x00000000000 (41)"
"JTAG","v1frame",9.296046281,0.000000406,"Exit1-DR"
"JTAG","v1frame",9.296046719,0.00000025,"Update-DR"
"JTAG","v1frame",9.296047,0.000213594,"Run-Test/Idle"
"JTAG","v1frame",9.296260625,0.000000219,"Select-DR-Scan"
"JTAG","v1frame",9.296260875,0.00000025,"Capture-DR"
"JTAG","v1frame",9.296261156,0.000011437,"Shift-DR
0x04400000000 (41)
0x044010C0E88 (41)"
"JTAG","v1frame",9.296272625,0.000000406,"Exit1-DR"
